id,link,position,heuristic,human,raw_data
22724643,https://zbmath.org/?q=an%3A01613099,1881,false,false,DOI: 10.1016/0141-0296(93)90002-L
22724644,https://zbmath.org/?q=an%3A01613099,1882,false,false,"Thirupathi S.R., Smart Mater. pp 424-- (1993)"
22724645,https://zbmath.org/?q=an%3A01613099,1883,false,false,"To C.W.S., 3rd World Cong. Comp. Mech. pp J11-- (1994)"
22724647,https://zbmath.org/?q=an%3A01613099,1885,false,false,"To C.W.S., ASME Int. Comp. Eng. Conf. Exhib., ASME pp 501-- (1994)"
22724648,https://zbmath.org/?q=an%3A01613099,1886,false,false,"To C.W.S., Proc. Eng. Mech. Symp. pp 173-- (1994)"
12345233,https://zbmath.org/?q=an%3A03772865,8,false,false,"Kantorovich, L.; Akilov, G.: Functional analysis in normed spaces. (1964)"
22724651,https://zbmath.org/?q=an%3A01613099,1889,false,false,DOI: 10.1016/0045-7949(92)90115-G
22724652,https://zbmath.org/?q=an%3A01613099,1890,false,false,DOI: 10.1016/0045-7949(93)90194-I
22724653,https://zbmath.org/?q=an%3A01613099,1891,false,false,"Tzou H.S., 1994 Int. Mech. Eng. Cong. Expo., AD 45 pp 113-- (1994)"
22724654,https://zbmath.org/?q=an%3A01613099,1892,false,false,"Uchida H., Nippon Steel Tech Rep, (52) pp 68-- (1992)"
22724656,https://zbmath.org/?q=an%3A01613099,1894,false,false,"Van Keulen F., Dr Thesis (1993)"
22724657,https://zbmath.org/?q=an%3A01613099,1895,false,false,"Van Keulen F., Comp. Meth. Appl. Mech. Eng. 103 (1) pp 315-- (1993)"
22724658,https://zbmath.org/?q=an%3A01613099,1896,false,false,"Verijenko V.E., 3rd World Cong. Comp. Mech. pp K2-- (1994)"
22724659,https://zbmath.org/?q=an%3A01613099,1897,false,false,"Verijenko V.E., South Africa pp 589-- (1992)"
22743452,https://zbmath.org/?q=an%3A05764206,7,false,false,"Zhang, G., Wang, J. and Wei, J. (2006), ''Study on the numerical method in modeling the constitutive relations of rock and soil'', Advances in Systems Science and Applications, Vol. 6 No. 4, pp. 631-6."
22837085,https://zbmath.org/?q=an%3A06674735,4,false,false,"Caffarelli L Salsa S . 2005 A geometric approach to free boundary problems. Graduate Studies in Mathematics, vol. 68, x+270 pp. Providence, RI: American Mathematical Society."
22836790,https://zbmath.org/?q=an%3A06674727,46,false,false,DOI: 10.1098/rspa.1985.0018
22836791,https://zbmath.org/?q=an%3A06674701,1,false,false,PHIL TRANS R SOC LOND A CONTAINING PAPERS OF A MATHEMATICAL OR PHYSICAL CHARACTER 222 pp 309-- (1922)
22836792,https://zbmath.org/?q=an%3A06674701,2,false,false,J R STATIST SOC 71 pp 499-- (1908)
22836797,https://zbmath.org/?q=an%3A06674701,7,false,false,MESSENGER MATH 41 pp 155-- (1912)
22836798,https://zbmath.org/?q=an%3A06674701,8,false,false,METRON 1 pp 3-- (1921)
22836800,https://zbmath.org/?q=an%3A06674701,10,false,false,Monthly Notices of the Royal Astronomical Society 80 (8) pp 758-- (1920)
22836804,https://zbmath.org/?q=an%3A06674702,1,false,false,"Lister, Philosophical Transactions of the Royal Society of London 8 (92-100) pp 6181-- (1673)"
22836805,https://zbmath.org/?q=an%3A06674702,2,false,false,"McKay, Science 273 (5277) pp 924-- (1996)"
22836806,https://zbmath.org/?q=an%3A06674702,3,false,false,Nature 416 (6876) pp 76-- (2002)
22836793,https://zbmath.org/?q=an%3A06674701,3,false,false,22 pp 700-- (1925)
22837557,https://zbmath.org/?q=an%3A06674718,3,false,false,"Wang, Medical physics 36 (1) pp 252-- (2009)"
22837558,https://zbmath.org/?q=an%3A06674718,4,false,false,"Herman, IEEE transactions on medical imaging 12 (3) pp 600-- (1993)"
12390630,https://zbmath.org/?q=an%3A03885893,11,false,false,"Jech, T.: Set theory. (1978)"
12390631,https://zbmath.org/?q=an%3A03885893,12,false,false,"A. Kanamori and M. Magidor, The evolution of large cardinal axioms in set theory, in: Higher Set theory, Lect. Notes in Math. 669 (Springer, Berlin) 99-275."
28211648,https://zbmath.org/?q=an%3A04013771,1,false,false,"Balakrishnan, N.; Joshi, P.C., Moments of order statistics from doubly truncated Pareto distribution, J. Indian statist. assoc., 20, 109-117, (1982)"
28336158,https://zbmath.org/?q=an%3A06651798,24,false,false,"Pfeiffer, B.; Klamroth, K.; Batta, R.; Nagi, R., Path planning for UAVs in the presence of threat zones using probabilistic modeling, IEEE transactions on automatic control, 43, 278-283, (2007)"
12398142,https://zbmath.org/?q=an%3A05573574,19,false,false,"Schwartz, E. S.: Valuing long-term commodity assets. Financial management 27, No. 1, 57-66 (1998)"
28254626,https://zbmath.org/?q=an%3A06633175,10,false,false,"Broadie, M.; Chernov, M.; Sundaresan, S., Optimal debt and equity values in the presence of chapter 7 and chapter 11, Journal of finance, 62, 1341-1377, (2007)"
12398144,https://zbmath.org/?q=an%3A05573574,21,false,false,"Wu, C.: On convergence properties of the EM algorithm. Annals of statistics 11, 95-103 (1983)"
22862484,https://zbmath.org/?q=an%3A06623960,30,false,false,"Oldham, K. B.; Spanier, J., \textit{The Fractional Calculus}, (1974), Academic Press, New York, NY, USA"
12421877,https://zbmath.org/?q=an%3A01454341,34,false,false,"Grandmont, J.; Laroque, G.: Stability of cycles and expectations. Journal of economic theory 40, 138-151 (1986)"
22897158,https://zbmath.org/?q=an%3A06569400,5,false,false,"Ginsburg S., Trans. Amer. Math. Soc. 113 pp 333-- (1964)"
12421882,https://zbmath.org/?q=an%3A01454341,39,false,false,"Hommes, C.: On the consistency of backward looking expectations: the case of the cobweb. Journal of economic behavior and organization 33, 333-362 (1998)"
12421886,https://zbmath.org/?q=an%3A01454341,43,false,false,"Lebaron, B.: Chaos and nonlinear forecastability in economics and finance. Philosophical transactions of the royal society of London (A) 348, 397-404 (1994)"
12421887,https://zbmath.org/?q=an%3A01454341,44,false,false,"LeBaron, B., 1995. Experiments in evolutionary finance. Dept. of Economics, Univ. of Wisconsin -- Madison."
12421888,https://zbmath.org/?q=an%3A01454341,45,false,false,"Lim, S.; Prescott, E.; Sunder, S.: Stationary solution to the overlapping generations model of fiat money: experimental evidence. Empirical economics 19, 255-277 (1994)"
12421889,https://zbmath.org/?q=an%3A01454341,46,false,false,"Lucas, R.: Adaptive behavior and economic theory. Journal of business 59, 401-426 (1986)"
12421890,https://zbmath.org/?q=an%3A01454341,47,false,false,"Lucas, R.: Nobel lecture: monetary neutrality. Journal of political economy 104, 661-682 (1996)"
28105955,https://zbmath.org/?q=an%3A06667148,9,false,false,"Vikash, Siwach; Prabhakar, Madeti, A sharp upper bound for region unknotting number of torus knots, J. Knot Theory Ramifications, 0218-2165, 22, 5, 1350019, 21 pp., (2013)"
12425791,https://zbmath.org/?q=an%3A04211759,13,false,false,"Engle, Robert F.; Lilien, David M.; Robins, Russel P.: Estimating time varying risk premia in the term structure: the arch-M model. Econometrica 55, 391-408 (1987)"
28146134,https://zbmath.org/?q=an%3A06804356,4,false,false,"Borichev, A.; Tomilov, Y., Optimal polynomial decay of functions and operator semigroups, Math. Ann., 347, 455-478, (2009)"
22969326,https://zbmath.org/?q=an%3A05838936,27,false,false,"Wu T., IEEE Transaction on Power Systems 19 pp 339--"
20906769,https://zbmath.org/?q=an%3A06739703,6,false,false,"Colonius, T.; Lele, S., Computational aeroacoustics: progress on nonlinear problems of sound generation, Prog aerospace sci, 40, 345-416, (2004)"
12477420,https://zbmath.org/?q=an%3A04124839,6,false,false,"Frees, E. W.; Ruppert, D.: Estimation following a robbins--monro designed experiment. Tech. rept. No. 811 (1987)"
28005184,https://zbmath.org/?q=an%3A06818798,56,false,false,"Voth, T.E.; Martinez, M.J.; Christon, M.A., Generalized Fourier analyses of the advection-diffusion equation--part II: two-dimensional domains, Int. J. numer. methods fluids, 45, 8, 889-920, (2004)"
22969327,https://zbmath.org/?q=an%3A05838936,28,false,false,"Zhong J., IEEE Transaction on Power Systems 16 pp 294--"
27444741,https://zbmath.org/?q=an%3A06779564,62,false,false,"Bamba, K.; Odintsov, S.D., Symmetry, 7, 1, 220, (2015), arXiv:1503.00442 [hep-th]"
27800008,https://zbmath.org/?q=an%3A06803947,24,false,false,"Strecker, T.; Aamo, O.M., Rejecting pressure fluctuations induced by string movement in drilling, (2nd IFAC workshop on control of systems governed by partial differential equation, (2016))"
29197294,https://zbmath.org/?q=an%3A06850283,56,true,true,"Wang, Z.; Zhang, J., Impact of gene expression noise on organismal fitness and the efficacy of natural selection, Proc. natl. acad. sci., 108, 16, E67-E76, (2011)http://doi.org/10.1073/pnas.1100059108"
12494117,https://zbmath.org/?q=an%3A01626275,15,false,false,"Herring, C.: Diffusional viscosity of a polycrystalline solid. J. appl. Phys. 21, 437-445 (1950)"
12494182,https://zbmath.org/?q=an%3A01626277,3,false,false,"Bulson, P. S.: Buried structures. (1985)"
27323593,https://zbmath.org/?q=an%3A06775993,22,false,false,"Pelsser, A., Ghalehjooghi, A.S., 2016a. Market-consistent actuarial valuations with application to EIOPA risk-margin and time-consistent pricing."
27543750,https://zbmath.org/?q=an%3A06796772,8,false,false,"Li, L.; Yang, C.; Zhang, Y.; Zhang, L.; Song, J., Correctional DP-based energy management strategy of plug-in hybrid electric bus for city-bus-route, IEEE trans. veh. technol., 64, 7, 2792-2803, (2015)"
12499949,https://zbmath.org/?q=an%3A03999365,2,false,false,"Hill, R.: J. mech. Phys. solids. 5, 66 (1956)"
27845886,https://zbmath.org/?q=an%3A06808144,12,false,false,"Hartfiel, D., (Markov set-chains, Lecture notes in mathematics, (1998), Springer)"
28855176,https://zbmath.org/?q=an%3A06835094,2,false,false,"Andrés, C.; Miralles, C.; Pastor, R., Balancing and scheduing tasks in assembly lines with sequence-dependent setup times, European journal of operational research, 163, 3, 1212-1223, (2008)"
12503872,https://zbmath.org/?q=an%3A02078405,29,false,false,"Freund, L. B.: Crack propagation in an elastic solid subjected to general loading--III. Stress wave loading. J. mech. Phys. solids 21, 47-61 (1973)"
27540144,https://zbmath.org/?q=an%3A06794784,28,false,false,"Perez, J.; Ros, A., Properly embedded minimal surfaces with finite total curvature, (The global theory of minimal surfaces in flat spaces, Martina Franca, 1999, Lecture notes in math., vol. 1775, (2002), Springer Berlin), 15-66"
28365148,https://zbmath.org/?q=an%3A06811969,5,false,false,"Coskun, H.G.; Alganci, U.; Eris, E.; Agiralioglu, N.; Cigizoglu, H.K.; Yilmaz, L., Remote sensing and GIS innovation with hydrologic modelling for hydroelectric power plant (HPP) in poorly gauged basins, Water resources management, 24, 14, 3757-3772, (2010)"
27523328,https://zbmath.org/?q=an%3A06792302,2,false,false,"Fremlin, David H., Measurable functions and almost continuous functions, Manuscripta math., 33, 3-4, 387-405, (1981)"
28223724,https://zbmath.org/?q=an%3A05705363,4,false,false,"R. Cavallo, Efficiency and redistribution in dynamic mechanism design, in: Proceedings of the ACM Conference on Electronic Commerce (EC), Chicago, IL, USA, 2008, pp. 220-229"
28250345,https://zbmath.org/?q=an%3A02225695,12,false,false,"Greenberg, J.M.; Le Roux, A.-Y., A well-balanced scheme for the numerical processing of source terms in hyperbolic equations, SIAM J. numer. anal, 33, 1-16, (1996)"
28395691,https://zbmath.org/?q=an%3A02075443,2,false,false,"Chen, C.N., Generalization of differential quadrature discretization, Numerical algorithms, 22, 167-182, (1999)"
23004104,https://zbmath.org/?q=an%3A05581548,24,false,false,DOI: 10.1143/PTP.49.652
27863699,https://zbmath.org/?q=an%3A06810857,4,false,false,"Ase, H.; Katayama, T., A subspace-based identification of Wiener-Hammerstein benchmark model, Control engineering practice, 44, 126-137, (2015)"
28223725,https://zbmath.org/?q=an%3A05705363,5,false,false,"S. Chakravarty, T. Kaplan, Manna from heaven or forty years in the desert: Optimal allocation without transfer payments, working paper, October 2006"
12515408,https://zbmath.org/?q=an%3A01528485,28,false,false,"Willis, J.: Variational principles and bounds for the overall properties of composites. Continuum models for discrete systems, 185-215 (1978)"
23010386,https://zbmath.org/?q=an%3A05695704,9,false,false,"Ratra B., Phys. Rev. D 37 pp 321--"
12515409,https://zbmath.org/?q=an%3A01528485,29,false,false,"Willis, J.: Advances in applied mechanics. 21, 1-78 (1981)"
23010387,https://zbmath.org/?q=an%3A05695704,10,false,false,DOI: 10.1016/S0370-2693(02)02589-3
12515410,https://zbmath.org/?q=an%3A01528485,30,false,false,"Willis, J.: The overall response of composite materials. J. appl. Mech. 50, 1202-1209 (1983)"
23010458,https://zbmath.org/?q=an%3A05695712,53,false,false,DOI: 10.1016/0550-3213(94)00588-6
12515414,https://zbmath.org/?q=an%3A01528486,4,false,false,"Kapania, R. K.; Raciti, S.: Recent advances in analysis of laminated beams and plates, part I: Shear effects and buckling. Aiaa j. 27, 923-934 (1989)"
23010390,https://zbmath.org/?q=an%3A05695704,13,false,false,DOI: 10.1103/PhysRevLett.80.1582
23010391,https://zbmath.org/?q=an%3A05695704,14,false,false,DOI: 10.1016/S0370-2693(01)00571-8
12515415,https://zbmath.org/?q=an%3A01528486,5,false,false,"Leissa, A. W.: An overview of composite plate buckling. Composite structures 4, proc. 4th int. Conf. 1, 1-29 (1987)"
23010392,https://zbmath.org/?q=an%3A05695704,15,false,false,DOI: 10.1103/PhysRevD.66.043507
23016920,https://zbmath.org/?q=an%3A05878419,8,false,false,"Sommerfeld A., Atombau und Spektrallinien 2 (1939)"
23016921,https://zbmath.org/?q=an%3A05878419,9,false,false,DOI: 10.1016/0370-2693(93)91595-E
12518774,https://zbmath.org/?q=an%3A05072587,58,false,false,"Goldstein, R. V.: On a steady motion of a crack at the straight interface of two joined elastic materials. Solid mech. (Mekhanika tverdogo tela) 5, 93-102 (1966)"
12518775,https://zbmath.org/?q=an%3A05072587,59,false,false,"Guduru, P. R.; Rosakis, A. J.; Ravichandran, G.: Dynamic shear bandsan investigation using high speed optical and infrared diagnostics. Mech. mater. 33, 371-402 (2001)"
12518911,https://zbmath.org/?q=an%3A05072591,13,false,false,"Cardin, F.; Favretti, M.: Dynamics of a chain of springs with non convex potential energy. Math. mech. Solids 8, 651-669 (2003)"
23016959,https://zbmath.org/?q=an%3A05871402,30,false,false,DOI: 10.1007/s100520100628
12518809,https://zbmath.org/?q=an%3A05072587,93,false,false,"Massonet, D.; Feigl, K. L.: Radar interferometry and its applications to changes in the Earth's surface. Rev. geophys. 36, No. 4, 441-500 (1998)"
12564128,https://zbmath.org/?q=an%3A01568611,8,false,false,"Fernandez, C.; Ley, E.; Steel, M.: Model uncertainty in cross-country growth regressions. (1999)"
12564131,https://zbmath.org/?q=an%3A01568611,11,false,false,"Hastie, T.; Tibshirani, R.: Varying-coefficient models. Journal of the royal statistical society ser. B 55, 757-796 (1993)"
23077922,https://zbmath.org/?q=an%3A05286647,6,false,false,DOI: 10.1007/BF02723639
12564133,https://zbmath.org/?q=an%3A01568611,13,false,false,"Leamer, E.: Let's take the con out of econometrics. American economic review 73, 31-43 (1983)"
12564134,https://zbmath.org/?q=an%3A01568611,14,false,false,"Levine, R.; Renelt, D.: Sensitivity analysis of cross-country growth regressions. American economic review 83, 942-963 (1992)"
23077924,https://zbmath.org/?q=an%3A05286647,8,false,false,"Whittaker E. T., A Course in Modern Analysis (1952)"
12564387,https://zbmath.org/?q=an%3A06266321,21,false,false,"Rothstein, J., 2002. College performance predictions and the SAT. Working Paper #45, UC Berkeley Center for Labor Economics."
23156583,https://zbmath.org/?q=an%3A05049265,6,false,false,DOI: 10.1016/0370-2693(91)91737-G
12607648,https://zbmath.org/?q=an%3A03940725,19,false,false,"Smale, S.: The fundamental theorem of algebra and complexity theory. Bull. amer. Math. soc. 4, 1-36 (1981)"
12607724,https://zbmath.org/?q=an%3A01809747,19,false,false,"Vitushkin, A. G.: Theory of transmission and processing of information. (1961)"
12607649,https://zbmath.org/?q=an%3A03940725,20,false,false,"Smale, S.: The problem of the average speed of the simplex method. Mathematical programming, the state of the art (1982)"
23156584,https://zbmath.org/?q=an%3A05049265,7,false,false,DOI: 10.1016/0370-2693(92)90481-I
12607650,https://zbmath.org/?q=an%3A03940725,21,false,false,"Smale, S.: On the average number of steps in the simplex method of linear programming. Math. programming 27, 241-262 (1983)"
12607651,https://zbmath.org/?q=an%3A03940725,22,false,false,"Smale, S.: On the efficiency of algorithms of analysis. (1985)"
23319557,https://zbmath.org/?q=an%3A01408619,9,false,false,"Ye Y., Trans. Math. Mon. 66 (American Mathematical Society, Providence RI). (1986)"
12751359,https://zbmath.org/?q=an%3A01629529,13,false,false,"Jorjadze, G. P.; Pogrebkov, A. K.; Polivanov, M. C.: Doklady akad. Nauk SSSR. 243, 318 (1978)"
12751360,https://zbmath.org/?q=an%3A01629529,14,false,false,"Barbashov, B. M.: Classical dynamics of rotating relativistic string with massive ends: the Regge trajectories and quark masses"
23319559,https://zbmath.org/?q=an%3A01408620,2,false,false,"Melnikov V. K., Trans. Moscow Math. Soc. 12 pp 1-- (1963)"
